dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,-0.00492132090788,0.0,0.00114208048144,0.0,98363.37,-1583.84,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,98426.93,-1584.87,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is13,1.0,,
2016-06-30,-0.000416686633242,0.0,0.00131876094679,0.0,98363.37,0.0,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,98426.93,0.0,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is14,1.0,0.5,20160701 00:16:50 EDT
2016-07-01 00:00:00,-0.00709600074703,0.0,0.00161514570617,3.78264539123,94562.35,-2301.83,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94560.46,-2301.78,3.78256963224,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20160701 20:53:25 EDT
2016-07-01 00:00:00,-0.00701069162009,0.0,0.00161514570617,3.78264539123,94562.35,-2301.83,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,94560.46,-2301.78,3.78256963224,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20160704 20:33:27 EDT
2016-07-05 00:00:00,-0.00164448333102,0.0,0.00186500961648,0.0,93701.33,-2379.14,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93699.46,-2379.09,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 20:29:07 EDT
2016-07-05 00:00:00,-0.00180522413378,0.0,0.00186500961648,0.0,93701.33,-2379.14,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,93699.46,-2379.09,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 23:10:24 EDT
2016-07-06 00:00:00,-0.00661226283151,0.0,0.00208514414057,3.76198648327,94045.9,344.57,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94044.02,344.56,3.7619114052,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f90_is14,1.0,0.5,20160706 20:56:16 EDT
2016-07-07 00:00:00,-0.00977625497149,0.0,0.00228416096288,3.72908369652,93223.36,-822.54,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93221.5,-822.52,3.72900915124,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is14,1.0,0.5,20160707 21:32:31 EDT
2016-07-08 00:00:00,-0.0056464206901,0.0,0.00131876094679,0.0,93106.39,-116.97,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93104.53,-116.97,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is14,1.0,0.5,20160708 21:02:14 EDT
2016-07-11 00:00:00,-0.00230867162107,0.0,0.00161514570617,0.0,92231.33,-875.06,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92229.49,-875.04,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is14,1.0,0.5,20160711 20:51:21 EDT
2016-07-12 00:00:00,-0.00801763999422,0.0,0.00186500961648,0.0,91572.94,-658.39,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,91571.12,-658.37,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f90_is14,1.0,0.5,20160712 20:51:50 EDT
